poi_name,poi_type,poi_subtype,poi_lat,poi_long,location_poi_dwid,town
58009 (bus stop),transportation,bus stop,1.44748179238856,103.819413916755,2d0ad1d48078568ef7ba186be9618a1c,sembawang
ntuc fairprice co-operative ltd,market,,1.44819436804175,103.819464386349,20af6d280f453e60aec2dc5905737d0d,sembawang
ntuc fairprice co-operative ltd,market,,1.45384518789713,103.819543348113,ba4ca8af6464f9a6a2c0a3aa5c795700,sembawang
58299 (bus stop),transportation,bus stop,1.44582915317481,103.819684633693,5ead92f018dadf9a88b9fd33a0c23ef1,sembawang
58211 (bus stop),transportation,bus stop,1.44926202589234,103.819794018844,bb88d94ca36de9e960c3d49552d646ad,sembawang
58129 (bus stop),transportation,bus stop,1.45284216105745,103.819882192091,d4cfd9fd0dfc8bc1a09fa03062b8018a,sembawang
58219 (bus stop),transportation,bus stop,1.44953463704059,103.819929723104,95c3761277779feb39bd1a1be95a9751,sembawang
58291 (bus stop),transportation,bus stop,1.44579319995089,103.819944917378,075d20abae7855876414128516ac8cf1,sembawang
sembawang mrt station (ns11),transportation,mrt station,1.44905082158503,103.820046140211,35a576a70c1567d6fdb1e7147fe70c27,sembawang
58241 (bus stop),transportation,bus stop,1.44722064594685,103.820184902604,d80e375217d75bbfa9ec88ff14bcedc0,sembawang
v suresh kumar,market,,1.45943633622992,103.820357133263,c55e6af53314e80228ed68d2e18e89e9,sembawang
58131 (bus stop),transportation,bus stop,1.45625333286003,103.820459999841,16d16710879deaa33b32570c4f31a56b,sembawang
58139 (bus stop),transportation,bus stop,1.45637564424212,103.820745698769,9ce5145f50c050cb6fabee660914497f,sembawang
58111 (bus stop),transportation,bus stop,1.45096272303215,103.820752319028,a8250ea06263163a41f7af9db63ad9a1,sembawang
58119 (bus stop),transportation,bus stop,1.45099925497342,103.821023231659,edb779545ab054dab0970760e2bb066e,sembawang
58249 (bus stop),transportation,bus stop,1.44711722195475,103.821185556067,4df6392660ea93391c0a7f0d6bbb2bb3,sembawang
58151 (bus stop),transportation,bus stop,1.4483590426075,103.822013435946,d0ef514e2e886dedefb6c54b6b5aae29,sembawang
58159 (bus stop),transportation,bus stop,1.448217087,103.8223561,1fadd5d464f390196d29fa5d4c8e4151,sembawang
58391 (bus stop),transportation,bus stop,1.4442647218604,103.822412222093,5d744a107bfc20f2c0ea2d63bec55ca0,sembawang
58489 (bus stop),transportation,bus stop,1.45285946613534,103.82251092157,fe015b09cf4218e793738546a67bc669,sembawang
58399 (bus stop),transportation,bus stop,1.44399912445032,103.822564665947,e901bacb7c3a655082accfe827186234,sembawang
58481 (bus stop),transportation,bus stop,1.453059052,103.8226793,efb108ee75edd74d30f618320791c209,sembawang
58101 (bus stop),transportation,bus stop,1.44667277787154,103.822822777885,19845777c82140e99f5540f731fd16dd,sembawang
58109 (bus stop),transportation,bus stop,1.446676079,103.823093,b23e4f08cbbc9c6e086043bf77e6ac91,sembawang
58331 (bus stop),transportation,bus stop,1.44974129553712,103.823976096833,d688b12920167f778661f41638a89030,sembawang
58499 (bus stop),transportation,bus stop,1.452124132,103.824258,e6624fab4a5d12764d0fadbfe2a45a09,sembawang
58339 (bus stop),transportation,bus stop,1.44936138498998,103.82430573332,25d28f921aeb752335401247215b800c,sembawang
46549 (bus stop),transportation,bus stop,1.43319818922209,103.781256726384,3c1c9919b3a7cd4764b1edb49e5bd1b3,woodlands
46559 (bus stop),transportation,bus stop,1.43550165529115,103.781277226162,9c1272f0f9f3ed16403554329fccc00f,woodlands
mumtaj begam d/o mohamed yusoof,market,,1.42933633490182,103.781337285958,9a3150fbea312322fea4c973527ef975,woodlands
ntuc fairprice co-operative ltd,market,,1.42933633490182,103.781337285958,278b1cc0c5ad23b461283916e585224a,woodlands
46551 (bus stop),transportation,bus stop,1.435327282,103.7816234,50223005f970ec5691afaa2efe4e6668,woodlands
46291 (bus stop),transportation,bus stop,1.43640147989575,103.782483846012,d4bbd268c3130919163b0fd0ac2cafe4,woodlands
46309 (bus stop),transportation,bus stop,1.44317008642805,103.782549757725,5b07ca1b265db0f46630584f36b9383f,woodlands
46299 (bus stop),transportation,bus stop,1.43692705666294,103.782745856931,f04c2a400002350547e753fa3aa216ff,woodlands
46301 (bus stop),transportation,bus stop,1.44274264524147,103.78280019667,2dc24aba2b0eb42578bf50bc38363c00,woodlands
46359 (bus stop),transportation,bus stop,1.43082500013575,103.782990833277,65d5803dffeb094d60f997793b5a1473,woodlands
46351 (bus stop),transportation,bus stop,1.43084888893878,103.783734999945,18a02372367497d3fef526c873b7a8f2,woodlands
47201 (bus stop),transportation,bus stop,1.448479854,103.7849198,fb2ca392bbe9d5adc5457b759ce2c4cd,woodlands
woodlands north mrt station (te1),transportation,mrt station,1.44829245259624,103.785692682441,f307546e574cf619950e30912f58e31e,woodlands
46269 (bus stop),transportation,bus stop,1.44217333327781,103.78588500006,2390532aa0cf11afbbf06e4ab6468a22,woodlands
46271 (bus stop),transportation,bus stop,1.44040195101167,103.785888069651,c62841af5ebfd069a46d4bed0da7ccb0,woodlands
woodlands mrt station (ns9),transportation,mrt station,1.43681962961519,103.786066799253,3b9a93d8af935942da8a5aa91aa636c3,woodlands
46349 (bus stop),transportation,bus stop,1.43189704852495,103.786224456691,e896030d36d4a3599934107eb0ec789f,woodlands
46341 (bus stop),transportation,bus stop,1.43172193683809,103.786303115131,761d16ebb35360d378e20a76d7429cdb,woodlands
46009 (bus stop),transportation,bus stop,1.43762790084,103.786499996254,82d26fd5906d72f60598e85e51962cab,woodlands
46321 (bus stop),transportation,bus stop,1.43457763928266,103.786556420203,3e8664ca67b8cf2a90f3a8d16f80915a,woodlands
46008 (bus stop),transportation,bus stop,1.43773062645281,103.78672939878,e33854fb496337743f461d5c907bad8a,woodlands
ntuc fairprice co-operative ltd,market,,1.43515024446739,103.786816106255,b92865870e6ebba56a0db7b48433a28b,woodlands
46279 (bus stop),transportation,bus stop,1.44021958645649,103.786901256674,4984e7af38bdf07fc9a2e58c7c833593,woodlands
46261 (bus stop),transportation,bus stop,1.44256309213692,103.78694461351,7d5f5627559c3b1a4c215c69e2917ae8,woodlands
46229 (bus stop),transportation,bus stop,1.4301305686107,103.787068685835,9a7dbc331d82b82a601c3d3547b14b09,woodlands
46329 (bus stop),transportation,bus stop,1.43444810848038,103.78737576802,53eb5d8f26d91d3ea11fa1c25a89de1e,woodlands
46221 (bus stop),transportation,bus stop,1.430909682,103.7875977,e5ae27381b1bdd1a1da7e5df3e1972ec,woodlands
woodlands mrt station (te2),transportation,mrt station,1.43605761708129,103.787938777173,d6eb9ea39e7e3eda706b8eef77eb3131,woodlands
46339 (bus stop),transportation,bus stop,1.43352632040072,103.787983192402,00aab6b0b437db77254a5ade91c0e23f,woodlands
46331 (bus stop),transportation,bus stop,1.4331476956906,103.788163787363,a6765b3bf610abec35bdeb15a6ef6833,woodlands
58439 (bus stop),transportation,bus stop,1.42857896426238,103.788339222446,5758fc04bcc552e917d511d5da64b8ed,woodlands
46639 (bus stop),transportation,bus stop,1.43702205360482,103.78884919672,136535e997a36994ff3450df0d86201c,woodlands
58449 (bus stop),transportation,bus stop,1.427092047,103.7890672,44f2ba7853af272e6a17ccae6a4fe0eb,woodlands
46251 (bus stop),transportation,bus stop,1.44092236169149,103.789086300318,6dcab4418d108c4b339e387a7f0d8060,woodlands
46631 (bus stop),transportation,bus stop,1.43689297545059,103.789152642918,e7315adebacdd06c6863cfa4f511ef57,woodlands
46459 (bus stop),transportation,bus stop,1.44418533071473,103.789408953367,27fcef5c597968fbc360b21b47683935,woodlands
46441 (bus stop),transportation,bus stop,1.442194658,103.7897371,ba37aab740fd44cf69713506041b0305,woodlands
58479 (bus stop),transportation,bus stop,1.42833632806284,103.789771210304,dacc8ad35451faec65b2d09f9251bc09,woodlands
46281 (bus stop),transportation,bus stop,1.438786957,103.7900259,fbd2a00a4b02bad8e452d2b01692d646,woodlands
46641 (bus stop),transportation,bus stop,1.43537882836363,103.790026593559,ab84570f05520a715c4376eaba5260da,woodlands
46449 (bus stop),transportation,bus stop,1.44235503567269,103.790037277035,c0aebfde8a699091692ad248b4508792,woodlands
46971 (bus stop),transportation,bus stop,1.43187555599303,103.790342499832,32ff9faf706ef4836e5245437434aa74,woodlands
46649 (bus stop),transportation,bus stop,1.43513571558522,103.790421340705,8d79cb23df4f6724ec2180e669e7a9ba,woodlands
58461 (bus stop),transportation,bus stop,1.42965591818957,103.790445558277,e8b89729d8a86de739b50156c0f0224d,woodlands
ntuc fairprice co-operative ltd,market,,1.43106395458307,103.790454078756,a4d3f5f9ee1115b32a61444d6f85c005,woodlands
46979 (bus stop),transportation,bus stop,1.43130555584414,103.790654444012,c4ed347ea05610cbf19e451680d5d89c,woodlands
46289 (bus stop),transportation,bus stop,1.43872239818836,103.790911983232,f61db8c26a1cabe1e248068bd47041ed,woodlands
cold storage singapore (1983) pte ltd,market,,1.44285222154947,103.790913269769,5aa50b9833dec44ad452335754c61dc5,woodlands
46951 (bus stop),transportation,bus stop,1.43143692178308,103.791333000812,3324e762b55db2fd2749d9b318552f0b,woodlands
59579 (bus stop),transportation,bus stop,1.42030237136921,103.843950848138,a1cbc46934b2a43cdc8cf5798d00bae1,yishun
59631 (bus stop),transportation,bus stop,1.42321880792805,103.843981028708,008ca2fd7ce02a5e7b2ed9d1b330a67f,yishun
ntuc fairprice co-operative ltd,market,,1.41103599105539,103.84403988967,8289b56ac09853f805b50ae03ef60920,yishun
59621 (bus stop),transportation,bus stop,1.43416283008755,103.844105559177,3d0a861c52df1e5fc0090f041d2c2680,yishun
59639 (bus stop),transportation,bus stop,1.423181667,103.8441239,bd85b3bedf04c61bd338daa8bcd299fb,yishun
59749 (bus stop),transportation,bus stop,1.41499035677896,103.844332999963,3dc7e40daa27048edc1c0b3252d4af78,yishun
59589 (bus stop),transportation,bus stop,1.41965687721776,103.844772834532,629ab6415dcaabaae28ab0a99aa2c6a7,yishun
59391 (bus stop),transportation,bus stop,1.43021107356699,103.845231110801,1fec518c81ab7ad4d7135d37aa88d425,yishun
59649 (bus stop),transportation,bus stop,1.43139085698007,103.845709742729,6f681d1064d0e29f4493dc5eb0fb0b8e,yishun
59641 (bus stop),transportation,bus stop,1.43152041019889,103.845724634671,885aa5335fe05b5cad16fcf85872a59b,yishun
59411 (bus stop),transportation,bus stop,1.42521425580001,103.845727073511,bbdeeba72eaa8c78537ff64b1826b712,yishun
59751 (bus stop),transportation,bus stop,1.4172553569665,103.845908000094,6da8e8c6d3652ca898c0c3b7ae3be494,yishun
59419 (bus stop),transportation,bus stop,1.42525968035636,103.845980274305,3ea3bc9232d2f7a17ddab805d7232360,yishun
59401 (bus stop),transportation,bus stop,1.42705456686804,103.84615134326,635b6b5e8003c84aa8c90577d3a0b028,yishun
59581 (bus stop),transportation,bus stop,1.41903123253352,103.846189979282,093c45473de68577e9da78e2f6413a7b,yishun
59759 (bus stop),transportation,bus stop,1.41755035675261,103.846310999905,88072ca693a2aeb7d1adf2af398d86bb,yishun
59409 (bus stop),transportation,bus stop,1.42663883088402,103.846406166229,1d71487095f74a48fe3352a6c35ec170,yishun
ntuc fairprice co-operative ltd,market,,1.42452849112151,103.84659554729,986298e88c7f86854ce9bb88f3556d40,yishun
59461 (bus stop),transportation,bus stop,1.4233562505926,103.846959381007,31f08ae5966a28ccfc55cbb46951affd,yishun
cold storage singapore (1983) pte ltd,market,,1.4248993192219,103.847249789758,ca96fd8f433adfffe9d568c7b0eea333,yishun
59469 (bus stop),transportation,bus stop,1.42357927690756,103.847479600444,dbcbfaf0834c54e7b2ede36d6c3efdf2,yishun
59479 (bus stop),transportation,bus stop,1.42034812361376,103.848651474324,b31c26ef12c4cef7e32c1789566504da,yishun
59471 (bus stop),transportation,bus stop,1.42111543030964,103.849019715534,878a81dfec5484d0a01077873f561a5c,yishun
59601 (bus stop),transportation,bus stop,1.42984004186573,103.849373845996,6560e7b0b5294decc716ee201ac5e17a,yishun
59591 (bus stop),transportation,bus stop,1.42653688742797,103.849479501758,4677762c96cd59f6b786c6b8f8641fe2,yishun
59599 (bus stop),transportation,bus stop,1.4264086110301,103.849680277665,ed6b72414c4a9a2fee0f0ca5715d3de4,yishun
59781 (bus stop),transportation,bus stop,1.423216863,103.8512581,93224b6b596ef7664a444b678fe8315a,yishun
59779 (bus stop),transportation,bus stop,1.42408305595892,103.852518512775,2f9e5110a52e97ccc224ef4117164e2c,yishun
68171 (bus stop),transportation,bus stop,1.42704251027685,103.855352477302,a98329ab1bcc7f40d352889e39848da1,yishun
25631 (bus stop),transportation,bus stop,1.29033174424166,103.631396944413,6a3de2764a4093d5ef314dc279f820f1,
25621 (bus stop),transportation,bus stop,1.29438479973344,103.631885081741,24974e8653131f3c137cdb62e6b7e65e,
25611 (bus stop),transportation,bus stop,1.297705855,103.6330311,d2edf64685e61a07c4a898e61a326f80,
25609 (bus stop),transportation,bus stop,1.301942896,103.6345208,12b168493ef10b7fcfe4ec0fee0a1dd4,
25601 (bus stop),transportation,bus stop,1.30163479976492,103.634715040892,b01e6f9ea9a3335e29e790f7a53e1acc,
24509 (bus stop),transportation,bus stop,1.3243147851691,103.664116224715,84eaaee894868d8ce353daa4014a5186,
24501 (bus stop),transportation,bus stop,1.32424896848985,103.664797918618,22d1d0a4c440d2f49477063073b7721d,
22369 (bus stop),transportation,bus stop,1.34033186379647,103.695110387823,c826f09f0b7bb9890a1a31890ff9451a,
22391 (bus stop),transportation,bus stop,1.31342749916704,103.695723072088,818df72d4fdd9a87218dc3085a4bf68b,
22361 (bus stop),transportation,bus stop,1.34077805609832,103.695872778085,2a5369bf81c1809577278de8f0e6f795,
22399 (bus stop),transportation,bus stop,1.31345707133968,103.69601603231,bfee204cf80e798f3c7ecc1a376ec0a6,
27399 (bus stop),transportation,bus stop,1.34866469753465,103.696403677057,b75f8742444e3d745585ebd46cb85230,
22359 (bus stop),transportation,bus stop,1.342526667,103.6972753,4cea04f6abe9a1e3a68a24f2266f6d91,
22409 (bus stop),transportation,bus stop,1.310142565,103.6974199,5d21249e43d04deddbda4026a788daa5,
22221 (bus stop),transportation,bus stop,1.32790916078309,103.697856860094,8d8f897f63f3bca56ed774c50713f030,
34101 (bus stop),transportation,bus stop,1.38440682989166,103.697903799951,9ee635692cf3c429eb268a4b3f119bea,
22351 (bus stop),transportation,bus stop,1.34277421880043,103.698033828916,8f6c6112d32d73b44eb745fa4b54cda8,
34109 (bus stop),transportation,bus stop,1.38430083009647,103.698112200039,bb4a0af722fc1da76f80a62d349865c3,
22421 (bus stop),transportation,bus stop,1.30775499993553,103.698723888981,0103a87949ad1934b2e807f00acd2c2d,
22229 (bus stop),transportation,bus stop,1.3276433431103,103.698874683876,38e74bab6191ece420be342f32be63cd,
22429 (bus stop),transportation,bus stop,1.30725749689745,103.699080706167,516362ae624ebee52342aeeb9340f0da,
22081 (bus stop),transportation,bus stop,1.305995557,103.7003759,e699d77f10169a1ba304bdc098af8f89,
22349 (bus stop),transportation,bus stop,1.34520537296011,103.700796285163,b1f5d8136341826abfa1a2da80a9bb83,
22089 (bus stop),transportation,bus stop,1.30589277795777,103.700878055857,9e27141f4cae57362dc19240952f6784,
22341 (bus stop),transportation,bus stop,1.34491616105051,103.701033263331,9ec714c832814e079bd42e74e1a8d3ef,
22219 (bus stop),transportation,bus stop,1.32764556058725,103.70260743189,46731a5b6a2e69ff2b68c636bf33389c,
22419 (bus stop),transportation,bus stop,1.3462259779367,103.702861342928,6cab9de64eb9928d688bfc96aea1a4d7,
22331 (bus stop),transportation,bus stop,1.3048584767179,103.703179169611,cac57b5fe46f4b24e7c5e16e52c7222a,
43641 (bus stop),transportation,bus stop,1.36530401539601,103.750264479893,ea48bcf1ab0d92437e621dad5a303456,bukit batok
prime supermarket limited?,market,,1.35892457118178,103.750397174291,16bfa0097c4dc0923d348cf614cabe82,bukit batok
43009 (bus stop),transportation,bus stop,1.34999354313001,103.751061909467,23a8d76cf4942b0423b65c45c7926373,bukit batok
43581 (bus stop),transportation,bus stop,1.36251939509139,103.751383844365,1751b264213c73d0f7252900f595e850,bukit batok
43571 (bus stop),transportation,bus stop,1.35920995240632,103.751504552042,a80963a69546040526cbaf8a53605648,bukit batok
43589 (bus stop),transportation,bus stop,1.36227296939278,103.751531807092,0065004f48206a27de7b3f77b2975c65,bukit batok
43579 (bus stop),transportation,bus stop,1.35911715331239,103.751667714014,dc02cd7ccfb52311d363b7f3b8058aed,bukit batok
43801 (bus stop),transportation,bus stop,1.35520792576702,103.751733775678,f2f74a8904982b8731fee836c6b222c2,bukit batok
bukit gombak mrt station (ns3),transportation,mrt station,1.358611591,103.7517909,bbf27f7f9e9a6a38b525a148380909f7,bukit batok
43741 (bus stop),transportation,bus stop,1.34650419295423,103.751856678088,30bc929c0e77d3d7418717db1fa2c377,bukit batok
43809 (bus stop),transportation,bus stop,1.35437129275001,103.751870869803,21aaa91e0d21d7b83df3f7d6243ae02c,bukit batok
oh beng guan,market,,1.36393821475024,103.751896006121,06650dd88569bf28bb7af5995f39f7a4,bukit batok
43701 (bus stop),transportation,bus stop,1.34847060059567,103.752016662198,ebe5af910fc8ce81e00031d4f81bf28e,bukit batok
43709 (bus stop),transportation,bus stop,1.34868676878363,103.752070888224,42dd872ce42207159cea58a2dbd50666,bukit batok
44151 (bus stop),transportation,bus stop,1.37392273939355,103.752233951149,99002b4e61a9f86cf133baa61df19a41,bukit batok
44159 (bus stop),transportation,bus stop,1.37401429023617,103.752592308844,4c4b0f375e919d1c8f66b4b974083a89,bukit batok
43561 (bus stop),transportation,bus stop,1.35745163472214,103.752874257893,ba063c6f64c8e338b2677801f7132056,bukit batok
43569 (bus stop),transportation,bus stop,1.35741203899323,103.753110636995,6a86c7171e2b15935223aefb555d982b,bukit batok
43421 (bus stop),transportation,bus stop,1.35109278850898,103.75362047619,d9fdee96320b208e93db044bafed8dd9,bukit batok
43429 (bus stop),transportation,bus stop,1.35108692530505,103.753890746495,0b5edc6a337daa52c20651510450c84f,bukit batok
43501 (bus stop),transportation,bus stop,1.34376366023544,103.754237768581,bdb6fda97e5bc8fd9299c50ac8a7d0c0,bukit batok
43179 (bus stop),transportation,bus stop,1.34897078287313,103.754303453084,205f2201de61b05ff602b06c1340a4be,bukit batok
43731 (bus stop),transportation,bus stop,1.34632214187484,103.75432788468,86710f734ca53ca8ffd5b34c2d02e172,bukit batok
43509 (bus stop),transportation,bus stop,1.343590931,103.754364,3dadea56ad8fdccb688b86724766c4d8,bukit batok
43739 (bus stop),transportation,bus stop,1.346460782576,103.75454805479,3d35d8e55de58a5ea37b351315287b73,bukit batok
43171 (bus stop),transportation,bus stop,1.34859644473213,103.754604963889,2c4ed7636225a7e3e1eded909a45e48b,bukit batok
43541 (bus stop),transportation,bus stop,1.35283067942509,103.755051665657,e490e36a16b554b0be87217f3cb6ea6d,bukit batok
43211 (bus stop),transportation,bus stop,1.34087277792269,103.755079166988,af19476b44a9479e4495d9bb8d3334d8,bukit batok
43549 (bus stop),transportation,bus stop,1.35254074732899,103.755491986032,0a89a1d988469241069cc835413893e1,bukit batok
43439 (bus stop),transportation,bus stop,1.35118101231639,103.756226643275,52f31fb9103f44f5740ad2757b2dc5ed,bukit batok
43431 (bus stop),transportation,bus stop,1.3513837677633,103.75644264495,cf414d3cdef2ead8ec3a83fe8297d02a,bukit batok
43189 (bus stop),transportation,bus stop,1.34696888543359,103.75677820734,c3ff259c3f55953a55857140c8d80ae8,bukit batok
43181 (bus stop),transportation,bus stop,1.34648944394366,103.756817222065,7b52aed249e085fc1ae04924c208462d,bukit batok
ntuc fairprice co-operative ltd,market,,1.34762239826035,103.757150072517,f3ff9e2401a7f3018d6b0d80dea00f24,bukit batok
cold storage singapore (1983) pte ltd,market,,1.34669905221409,103.757276700998,497d638752bfee6e11042008c6d18588,bukit batok
43319 (bus stop),transportation,bus stop,1.33972179283927,103.757411105907,3ac9fa6ba45d84a4b17a45734a6bb360,bukit batok
43161 (bus stop),transportation,bus stop,1.34883190692256,103.757661633946,508f32b400894a912204f9f78eb9fc48,bukit batok
43169 (bus stop),transportation,bus stop,1.34931074957356,103.75788774539,5eaa8c1fc10a080f3c1f3bb16df21306,bukit batok
43611 (bus stop),transportation,bus stop,1.34407836086714,103.758291724576,5bf9c66fd339bb2af05fea5f96e3cb81,bukit batok
43619 (bus stop),transportation,bus stop,1.34406411835041,103.758613296129,c7b35ee86ac674fe08a6fc9f4216384b,bukit batok
43441 (bus stop),transportation,bus stop,1.35173000550587,103.758972891411,ab146bdb743fa333a83e0ef847396794,bukit batok
43449 (bus stop),transportation,bus stop,1.35150377556598,103.759051697057,c766f1847c4fab8e570528662f38578f,bukit batok
43621 (bus stop),transportation,bus stop,1.34169275188827,103.759081874943,87c0daf1f21afb18c848f7299a0778c8,bukit batok
43629 (bus stop),transportation,bus stop,1.34240810773451,103.759158135794,bf99f75bd7d7c3d57823af7a0936ef84,bukit batok
43239 (bus stop),transportation,bus stop,1.353085764,103.7600284,c176f6d4e627f39a21cad52a65d36084,bukit batok
43231 (bus stop),transportation,bus stop,1.35393625720998,103.76006304209,792045f821b38a9c9cdb839c59527b77,bukit batok
42311 (bus stop),transportation,bus stop,1.3386574998341,103.760280556088,08dab106dcdc34389575cc7c6253058d,bukit batok
42319 (bus stop),transportation,bus stop,1.33915373893881,103.760438412563,b63093dc94569612b32cac6968d3dbb9,bukit batok
43221 (bus stop),transportation,bus stop,1.34885995836994,103.760674445486,a8c81af08205cc18f4863a98ca7763bc,bukit batok
43229 (bus stop),transportation,bus stop,1.34904928619554,103.760960164601,68810e2deaa0086d2fc556e8a2b2fd20,bukit batok
43291 (bus stop),transportation,bus stop,1.35796167020349,103.761380371203,4bb024e4db91e884948a6f6ac5aaaa9e,bukit batok
43289 (bus stop),transportation,bus stop,1.35736881528868,103.761441161834,4a459ed18443a20b9d59ecb8722c89fe,bukit batok
43241 (bus stop),transportation,bus stop,1.35584392858752,103.761887095483,0892c4c11a469723ba45b7210231b4df,bukit batok
43309 (bus stop),transportation,bus stop,1.35871024081877,103.76199410094,2604920be1349838b1ebf178bd233d07,bukit batok
43249 (bus stop),transportation,bus stop,1.35565052314691,103.762047094263,895726d5292852aed0db48b89c037a8a,bukit batok
43301 (bus stop),transportation,bus stop,1.35900254174402,103.76206438473,fc7b13a2ff2d51f2566e8619d6f61666,bukit batok
43721 (bus stop),transportation,bus stop,1.37076302519955,103.762649137205,cacec4691dba375e71b515028605e52d,bukit batok
43259 (bus stop),transportation,bus stop,1.35757277797842,103.762663055993,daa45dcf92037e81440f034cea1d7f6b,bukit batok
43251 (bus stop),transportation,bus stop,1.35859534411821,103.763196566505,2236d13eaf7afc16ec920e0b01adb573,bukit batok
cold storage singapore (1983) pte ltd,market,,1.36267450828024,103.76417292006,686817e5920176d3033b6dc63e0997ed,bukit batok
43268 (bus stop),transportation,bus stop,1.3603693543555,103.764275305185,afa2f4e0398551853668de44cef4c2ed,bukit batok
43261 (bus stop),transportation,bus stop,1.361455,103.7643675,b69228a2b5baa62628774f3baf32a9cc,bukit batok
43267 (bus stop),transportation,bus stop,1.36131333288345,103.764531110885,eda29c7221cac14fc6d8289f9832f548,bukit batok
43151 (bus stop),transportation,bus stop,1.3636360843942,103.764891011995,c3492d71b5e454b3dc1b89e542be80a3,bukit batok
43159 (bus stop),transportation,bus stop,1.36439838852516,103.765179478683,2181d948e3543270234c85f1db950132,bukit batok
43271 (bus stop),transportation,bus stop,1.36222569239679,103.765881236709,594b90babb118990b9346f4dd20065bd,bukit batok
43279 (bus stop),transportation,bus stop,1.36203855971022,103.765910201865,b2ae78615834b44ebf680cc85965da0f,bukit batok
outram park mrt station (ne3),transportation,mrt station,1.27972059383557,103.839439862425,363f063a9c166111630895ea82ed13aa,bukit merah
cantonment mrt station (cc31),transportation,mrt station,1.27287214563206,103.837062313764,3dd0a0d75934b3502e3f869885f14a1b,bukit merah
11019 (bus stop),transportation,bus stop,1.286796325095,103.805656772885,c45c92e850504feb82648661617b6cdd,bukit merah
10131 (bus stop),transportation,bus stop,1.28619141382422,103.806865490593,22faf4a5e8876c7f2953350f64e0b6d0,bukit merah
ntuc fairprice co-operative ltd,market,,1.28644157642074,103.808286977232,0ba5f3be742f8667c523fb0465e97bb1,bukit merah
10139 (bus stop),transportation,bus stop,1.28632993917652,103.808297517701,8c199556a52e571847450c6eed1c6593,bukit merah
10599 (bus stop),transportation,bus stop,1.28883435017536,103.809249973314,b55c47dab9dc067d5ac92c91e9488d0b,bukit merah
10111 (bus stop),transportation,bus stop,1.28592835105427,103.809354109585,3c6464d38fa4737dfc213f5c4644a9b7,bukit merah
10409 (bus stop),transportation,bus stop,1.28788221823824,103.810993177621,faebb22b020bc67e1f419c5f75e79732,bukit merah
10119 (bus stop),transportation,bus stop,1.28598009,103.8112252,b1784e1163fa9b68d0c325c088208ab7,bukit merah
10211 (bus stop),transportation,bus stop,1.29075499983645,103.81144166694,8354c05c97c1e037af3284c3d4ba10f6,bukit merah
10441 (bus stop),transportation,bus stop,1.28656898923386,103.811606168653,f67b7ff0d280ba7d08c6861b67dfc82a,bukit merah
10401 (bus stop),transportation,bus stop,1.28816729849343,103.811678504087,87361d2925791dc2d9d1cbe8ede27a36,bukit merah
10219 (bus stop),transportation,bus stop,1.29089526658721,103.811914248697,6a8ebac79f5e4741331f1e0f407dee13,bukit merah
10449 (bus stop),transportation,bus stop,1.28666552495296,103.811953780334,caf12aea14d57fe05dd5f9dd00d20551,bukit merah
10419 (bus stop),transportation,bus stop,1.28842024213933,103.812575497495,22f5b6ef9137b67575d32b317c994921,bukit merah
10411 (bus stop),transportation,bus stop,1.28912979528033,103.812808400301,671b8ffd5ebb0b90e1d451c2a9d018b7,bukit merah
10109 (bus stop),transportation,bus stop,1.2853531571562,103.813705296607,082bc67edde35bec96087206499c5f79,bukit merah
10101 (bus stop),transportation,bus stop,1.285061952,103.8137833,c7273394bdbc0ada73a3f4c490aac406,bukit merah
ntuc fairprice co-operative ltd,market,,1.28642096757894,103.8138655038,3e44daad4003bb81b90d8f2f3fa14e7c,bukit merah
10431 (bus stop),transportation,bus stop,1.28708384345226,103.813998699107,5d0cc016e1b04f355e038938081d9f88,bukit merah
10429 (bus stop),transportation,bus stop,1.28927790608142,103.814048054154,fa56c99b3f51c92a19065f70f7886f86,bukit merah
10439 (bus stop),transportation,bus stop,1.28747956947968,103.814189365668,1cbd389ae17d14078719a656699af466,bukit merah
10659 (bus stop),transportation,bus stop,1.28362333291876,103.814728333086,29ce75d5ba77f5eee06334b0dab64b53,bukit merah
10421 (bus stop),transportation,bus stop,1.28897061554727,103.815035409986,a29a489a57d830a02ea0f55547c4a686,bukit merah
10651 (bus stop),transportation,bus stop,1.28329993,103.8154767,c620dd825fdab32746112a75ef01d52b,bukit merah
10459 (bus stop),transportation,bus stop,1.28754723367271,103.816399202881,496cce9fb2b39fd9a7846a0d5716810b,bukit merah
10201 (bus stop),transportation,bus stop,1.2892814451891,103.81662854698,abb044f4c740650906b0c9264a36fb59,bukit merah
10209 (bus stop),transportation,bus stop,1.28954631756725,103.816728854439,55bbdc15890f4104197b8c724d661cd4,bukit merah
redhill mrt station (ew18),transportation,mrt station,1.2896345335814,103.816740969874,a8da9c302479139fc225de6c3aa9d6ef,bukit merah
10009 (bus stop),transportation,bus stop,1.28210155945422,103.817224802564,07b2618832101cda799791b81d59758a,bukit merah
10451 (bus stop),transportation,bus stop,1.28762380319795,103.817255964036,3f4cbbea13b4345a17c992d6fb4e9618,bukit merah
10099 (bus stop),transportation,bus stop,1.28420923932451,103.81765723219,8296b4a3189966bb2e95a846be25fa61,bukit merah
83291 (bus stop),transportation,bus stop,1.314733094,103.9058952,37cfe112526c98cd5f003f2e7c2b58a7,marine parade
